output
HIT te145 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (mathDomain_swap $0 mathDomain_2))) ; log prior = -5.744572 ; log likelihood = 0.000000
HIT te147 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_dist $0 mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0))))))) ; log prior = -13.680196 ; log likelihood = 0.000000
HIT te149 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (mathDomain_swap $0 mathDomain_1)))))) ; log prior = -13.806670 ; log likelihood = 0.000000
HIT te153 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0)))) ; log prior = -5.521070 ; log likelihood = 0.000000
HIT te169 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (mathDomain_div (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) $0) mathDomain_2)))) ; log prior = -11.675735 ; log likelihood = 0.000000
HIT te170 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) $0)) ; log prior = -2.782967 ; log likelihood = 0.000000
HIT te171 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_dist $0 mathDomain_1) mathDomain_0)) (mathDomain_swap (mathDomain_div $0 mathDomain_3) mathDomain_1)))) ; log prior = -18.975458 ; log likelihood = 0.000000
HIT te181 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (mathDomain_rrotate (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0) mathDomain_2)))))) ; log prior = -14.915199 ; log likelihood = 0.000000
HIT te185 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_dist $0 mathDomain_1) mathDomain_0)) $0)) ; log prior = -2.483835 ; log likelihood = 0.000000
HIT te187 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_dist $0 mathDomain_1) mathDomain_0)) $0)) ; log prior = -2.597486 ; log likelihood = 0.000000
HIT te189 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (mathDomain_swap (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0)))) mathDomain_2))) ; log prior = -14.536715 ; log likelihood = 0.000000
HIT te190 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0)))))) ; log prior = -8.452425 ; log likelihood = 0.000000
HIT te196 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0)))) ; log prior = -5.383667 ; log likelihood = 0.000000
HIT te198 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (mathDomain_swap (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0)))) mathDomain_2))) ; log prior = -14.384657 ; log likelihood = 0.000000
HIT te201 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (mathDomain_swap (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) $0) mathDomain_1))))) ; log prior = -13.356901 ; log likelihood = 0.000000
HIT te209 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (mathDomain_div (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0)) mathDomain_2)))) ; log prior = -13.954718 ; log likelihood = 0.000000
HIT te211 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_dist $0 mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0))))))) ; log prior = -14.626325 ; log likelihood = 0.000000
HIT te214 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (mathDomain_swap (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (mathDomain_lrotate $0 mathDomain_2))) mathDomain_2))) ; log prior = -14.639448 ; log likelihood = 0.000000
HIT te215 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_dist $0 mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0))))))) ; log prior = -13.823269 ; log likelihood = 0.000000
HIT te217 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_dist $0 mathDomain_1) mathDomain_0)) (mathDomain_swap (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0)))) mathDomain_2))) ; log prior = -15.442978 ; log likelihood = 0.000000
HIT te218 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (mathDomain_swap $0 mathDomain_2))) ; log prior = -4.884508 ; log likelihood = 0.000000
HIT te220 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (mathDomain_swap $0 mathDomain_2))) ; log prior = -5.561145 ; log likelihood = 0.000000
HIT te224 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0)) ; log prior = -2.707729 ; log likelihood = 0.000000
HIT te225 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (mathDomain_swap (mathDomain_sub $0 mathDomain_2) mathDomain_2))))) ; log prior = -16.471338 ; log likelihood = 0.000000
HIT te229 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_dist $0 mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) $0))) ; log prior = -5.648282 ; log likelihood = 0.000000
HIT te239 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (mathDomain_swap (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) $0)))) mathDomain_2))) ; log prior = -13.925812 ; log likelihood = 0.000000
HIT te249 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_dist $0 mathDomain_1) mathDomain_0)) (mathDomain_lrotate (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0)) mathDomain_2))) ; log prior = -14.087217 ; log likelihood = 0.000000
HIT te253 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0)))) ; log prior = -5.816256 ; log likelihood = 0.000000
HIT te255 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) $0)) ; log prior = -2.913411 ; log likelihood = 0.000000
HIT te261 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_dist $0 mathDomain_1) mathDomain_0)) $0)) ; log prior = -2.594101 ; log likelihood = 0.000000
HIT te263 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_dist $0 mathDomain_1) mathDomain_0)) $0)) ; log prior = -2.475259 ; log likelihood = 0.000000
HIT te264 w/ (lambda (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (mathDomain_swap (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) $0) mathDomain_1))))) ; log prior = -13.293335 ; log likelihood = 0.000000
HIT te266 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0)) ; log prior = -2.429323 ; log likelihood = 0.000000
HIT te268 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_dist $0 mathDomain_1) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) (#(lambda (#(lambda (mathDomain_simplify (mathDomain_swap $0 mathDomain_0) mathDomain_0)) (mathDomain_rrotate (mathDomain_swap $0 mathDomain_3) mathDomain_2))) $0)))))) ; log prior = -11.508080 ; log likelihood = 0.000000
HIT te271 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_dist $0 mathDomain_1) mathDomain_0)) $0)) ; log prior = -2.520508 ; log likelihood = 0.000000
HIT te272 w/ (lambda (#(lambda (mathDomain_simplify (mathDomain_rrotate (mathDomain_sub (mathDomain_simplify $0 mathDomain_0) mathDomain_3) mathDomain_1) mathDomain_0)) $0)) ; log prior = -2.621684 ; log likelihood = 0.000000
HIT te273 w/ (lambda $0) ; log prior = -0.378989 ; log likelihood = 0.000000
HIT te283 w/ (lambda $0) ; log prior = -0.452913 ; log likelihood = 0.000000
